"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT4G24550",400.951105347525,-0.00731197282358341,0.179981680263155,-0.0406262060277046,0.967593892010331,0.999646927568409
"AT4G20190",9.70260119428733,-1.28902805022012,1.0929600887178,-1.17939169373726,0.238242241110359,0.999646927568409
"AT4G22250",28.0616713096661,-0.572132367665198,0.457673667470576,-1.25008801757637,0.211267396442793,0.999646927568409
"AT4G37790",259.712387347238,0.273049510018243,0.376615072039707,0.725009513133492,0.468446194306422,0.999646927568409
"AT4G22790",68.6205753562928,0.367448294258051,0.3590206185373,1.0234740716427,0.30608375305212,0.999646927568409
"AT4G34960",128.231820635249,0.0323664661147241,0.244897490105221,0.132163323114572,0.894855110506137,0.999646927568409
"AT4G38580",79.5291077819905,0.0623703518041305,0.339124225457396,0.183915943250613,0.854079397249854,0.999646927568409
"AT4G21830",138.254319281924,-0.934834470861059,0.37897201149379,-2.46676388363413,0.013634022767761,0.999646927568409
"AT4G23180",152.518839661318,1.69040685828359,0.964693096550695,1.7522742355343,0.0797266640596331,0.999646927568409
"AT4G20270",902.276582119554,-0.0274930413135361,0.182181496087907,-0.150910174215882,0.880046574544053,0.999646927568409
"AT4G33410",120.053719725778,-0.0349089915532653,0.248782416038674,-0.140319368664056,0.888407661740122,0.999646927568409
"AT4G17230",423.276441962556,0.195839346565017,0.326344519807571,0.600100000700161,0.548439592112394,0.999646927568409
"AT4G28860",316.804260267132,-0.184112896266582,0.358843049564423,-0.513073602763284,0.607899835829808,0.999646927568409
"AT4G13430",2194.76352922564,0.253751130658841,0.572621895809475,0.443139063517876,0.65766515161791,0.999646927568409
"AT4G14650",51.5958528475559,-0.187000101988867,0.635344009936077,-0.294328897517553,0.768506593057426,0.999646927568409
"AT4G24710",25.8567889355295,-0.0929434526005196,0.466695602891254,-0.199152192617029,0.842143695026075,0.999646927568409
"AT4G39580",60.8275946513335,0.877411588841937,0.828937327250455,1.05847759534761,0.289837759856735,0.999646927568409
"AT4G15165",9.61546665723739,-0.16710834554115,0.697366052387621,-0.239627875445054,0.810618752801127,0.999646927568409
"AT4G37260",303.462426132153,0.118792068608055,0.244477466356432,0.485901913082102,0.627036711947373,0.999646927568409
"AT4G36195",657.373391554915,0.0271594649886527,0.227245797060377,0.11951580772883,0.904866717041636,0.999646927568409
"AT4G36730",333.775934910216,-0.28757164941051,0.333159855531537,-0.863164167698733,0.38804721169855,0.999646927568409
"AT4G15955",84.0169604925024,-0.0477294444578569,0.32619637197413,-0.14632119961666,0.883667831092158,0.999646927568409
"AT4G17650",97.3960182863917,0.109903861563543,0.341362845479803,0.321956132657223,0.747485927531034,0.999646927568409
"AT4G36040",1492.72240781668,0.21397464050421,0.284290781658857,0.752661198705256,0.451653531976616,0.999646927568409
"AT4G26450",398.12356394389,0.201569429656921,0.17790164927577,1.13303856640735,0.257198057967802,0.999646927568409
"AT4G40090",198.680305529238,-1.13129103371549,0.421114472235238,-2.68642164613982,0.0072221885072646,0.999646927568409
"AT4G26540",103.640231215605,0.0207533803063872,0.416867902649577,0.0497840687049313,0.960294462271585,0.999646927568409
"AT4G19950",40.2909121749911,-0.00294547842287177,0.410860732890897,-0.00716904339372322,0.994279979957377,0.999646927568409
"AT4G28200",288.781948034245,0.0755473973657915,0.191826757108531,0.393831384654273,0.693705531541597,0.999646927568409
"AT4G02680",454.25311401643,0.169406512341764,0.19792104463466,0.855929760549061,0.392036632272389,0.999646927568409
"AT4G29240",8.8118314051479,0.240736443134653,0.662272086035271,0.363500815164708,0.716230804092554,0.999646927568409
"AT4G34560",149.182005011016,0.330822851458543,0.283730410430252,1.16597600855291,0.243624145633361,0.999646927568409
"AT4G04200",53.9337897415926,-0.299138916934403,0.378084352665572,-0.791196236568405,0.428829487294625,0.999646927568409
"AT4G08500",298.505489127398,0.138261996208442,0.263137910114361,0.525435487985569,0.599280488880676,0.999646927568409
"AT4G32700",93.8362875438364,0.0926101899123629,0.326281186541549,0.283835518970597,0.776536433237602,0.999646927568409
"AT4G37020",65.9319105284787,0.197834278023966,0.402986111785049,0.490920833841268,0.623482441101143,0.999646927568409
"AT4G10300",40.6138663768808,-0.156813429613338,0.44439700621571,-0.352867880341256,0.724187491595903,0.999646927568409
"AT4G03090",105.835872189165,0.0352172187490914,0.234722333102665,0.150037784149358,0.880734805212083,0.999646927568409
"AT4G28420",9.05880779254007,2.17047596166917,1.29352783971946,1.67795071356168,0.0933567210606608,0.999646927568409
"AT4G08150",65.3301180514608,0.213994913679854,0.57564958510231,0.371745101912686,0.710082641182936,0.999646927568409
"AT4G34240",125.181950735134,-0.0959803217273048,0.412828324101483,-0.232494516785409,0.816153945526314,0.999646927568409
"AT4G20325",22.9143343619592,-0.183989321493635,0.501723519255491,-0.366714563763438,0.713831941979166,0.999646927568409
"AT4G32260",233.043282447746,-0.778652541854112,0.412981300573967,-1.88544261149822,0.0593701056076622,0.999646927568409
"AT4G08470",155.311464373079,-0.118919440264225,0.320510441371437,-0.371031407761253,0.710614138697962,0.999646927568409
"AT4G00970",8.48479263312467,1.54531469740716,1.20023512890364,1.28750997216581,0.197916596070343,0.999646927568409
"AT4G24420",4.53779069188691,0.118038319003496,1.11696786868395,0.10567745260441,0.915838270374763,0.999646927568409
"AT4G38280",64.2092461002657,-0.0569682666588662,0.362052365712566,-0.157348140915321,0.87497048178788,0.999646927568409
"AT4G31200",113.74513035364,-0.238709020465621,0.329406987487887,-0.724662892812493,0.468658864991429,0.999646927568409
"AT4G03960",80.7156690906848,0.794032081707528,0.610745811597194,1.30010237750303,0.193565882929059,0.999646927568409
"AT4G22930",234.462832384343,-0.0365766268788374,0.207300503295449,-0.176442537752586,0.859946288545172,0.999646927568409
"AT4G20390",484.834055153298,-0.433172225524976,0.469377180191115,-0.922865967511677,0.356077057893382,0.999646927568409
"AT4G35260",768.378090523887,0.203306924365171,0.351015249929583,0.579196842319403,0.562456361232911,0.999646927568409
"AT4G19080",19.3527492500155,0.00858644727343012,0.473248077270943,0.0181436495694714,0.985524256352806,0.999646927568409
"AT4G25010",7.6067103611809,1.24918995328054,1.81071022110107,0.689889491274268,0.490263684881569,0.999646927568409
"AT4G13270",474.54648457866,0.0719625885876181,0.159024277355983,0.452525801620381,0.650890237966685,0.999646927568409
"AT4G00630",475.129723263872,0.094351342925695,0.167352949352025,0.563786555845086,0.572899402430063,0.999646927568409
"AT4G02210",58.6897505182601,0.120335248170054,0.439265651874221,0.273946409551072,0.784125805617189,0.999646927568409
"AT4G29070",78.5974298372673,0.174804469843591,0.276706274966816,0.6317329444898,0.527561396912816,0.999646927568409
"AT4G37380",29.5719306400106,0.336283179871435,0.484761726647195,0.693708189789038,0.487865228936024,0.999646927568409
"AT4G26720",152.006556332579,-0.236451025613773,0.283827798471706,-0.833079165913145,0.404800082731511,0.999646927568409
"AT4G19970",27.3207091080929,1.07817309739118,0.55862311778982,1.93005456282753,0.0536000775111476,0.999646927568409
"AT4G13870",24.9961014718666,-0.479846344746919,0.435842678629288,-1.10096226981722,0.270913078625407,0.999646927568409
"AT4G31520",3.44104276881058,0.187650023038247,1.15640216956492,0.162270556020184,0.871092800244554,0.999646927568409
"AT4G34670",1991.16146728644,0.0569244642110178,0.285392455994875,0.19946029761922,0.84190269722845,0.999646927568409
"AT4G34490",416.761093512894,-0.194206465991874,0.221232752356104,-0.877837770057084,0.380031764118296,0.999646927568409
"AT4G22750",259.2941240779,-0.141908535272157,0.216791409979543,-0.65458560044214,0.512734597590561,0.999646927568409
"AT4G09120",1.07308236796603,-0.682693531091844,2.39271566180006,-0.285321629306446,0.775397743470716,0.999646927568409
"AT4G12740",17.9769654640585,0.501724847051011,0.621269677357518,0.807579808473876,0.419332514216435,0.999646927568409
"AT4G08300",94.7482244355085,-0.520357581586696,0.921055355679141,-0.564957989091773,0.572102339325968,0.999646927568409
"AT4G37800",27.3791810365289,-0.788174334793042,0.424320755276756,-1.85749654003837,0.0632405429919716,0.999646927568409
"AT4G30670",917.43121324811,0.192870063079501,0.331112426147606,0.582491165684981,0.560235890391268,0.999646927568409
"AT4G30110",81.0564571902259,0.0988037836194509,0.354173977401,0.278969630531562,0.780268131214918,0.999646927568409
"AT4G24770",243.78705631089,-0.329505094574552,0.358186488096359,-0.919926087457293,0.357611385211768,0.999646927568409
"AT4G31250",21.7952816165892,-0.5377304030724,0.628861487229608,-0.855085601507134,0.392503760061407,0.999646927568409
"AT4G29670",120.213304928195,0.239416263879317,0.370243479200394,0.646645457190437,0.517861430828982,0.999646927568409
"AT4G39980",1390.55465795041,0.256504107083531,0.395158698803471,0.649116691243842,0.516262953991623,0.999646927568409
"AT4G03298",1.25560624022393,-1.45225737792621,2.30325896488062,-0.630522837453269,0.528352565833173,0.999646927568409
"AT4G01883",19.0023419957997,0.149853307290807,0.465754432022368,0.321743169764642,0.747647270603696,0.999646927568409
"AT4G34160",128.146977726856,0.284096548834994,0.346123985715291,0.820794167869894,0.411763521165874,0.999646927568409
"AT4G29660",50.3026037164764,0.124626104244442,0.349429090829805,0.356656350358486,0.721349086542335,0.999646927568409
"AT4G14910",97.2350160581619,0.268467265741849,0.347736935919087,0.772041270313364,0.440089984491645,0.999646927568409
"AT4G26090",1.60184150351665,-1.4802944265245,1.81538740168745,-0.815415169868716,0.414834703878275,0.999646927568409
"AT4G24790",58.9429262879833,-0.108340253701157,0.378451583312256,-0.286272428174166,0.774669473960113,0.999646927568409
"AT4G17170",520.602164065034,0.107818536378561,0.161333896815467,0.668294378966645,0.503945700693504,0.999646927568409
"AT4G39795",29.2310490935931,0.232088858196243,0.778533732209056,0.298110214874956,0.765619045495728,0.999646927568409
"AT4G15640",141.668443338426,0.291018153841847,0.407647671131215,0.713896274776393,0.475291321045519,0.999646927568409
"AT4G28490",29.9193846281035,0.785354495781008,0.638765494906386,1.22948797648518,0.218888903106694,0.999646927568409
"AT4G19006",282.479922238601,0.335250487767017,0.319097704494659,1.05062018010421,0.293433068928927,0.999646927568409
"AT4G19420",117.466752566654,-0.536840025973853,0.66621930142579,-0.805800769844028,0.420357734102727,0.999646927568409
"AT4G28300",496.036726843358,-0.0646638295120146,0.229554102442512,-0.281693199223954,0.778178769643463,0.999646927568409
"AT4G38930",169.534316833888,0.0868512420768855,0.351352638071629,0.247191091416196,0.804760339439194,0.999646927568409
"AT4G02425",30.1582275618741,0.280965603668756,0.385769900877661,0.728324327609628,0.466415073663055,0.999646927568409
"AT4G22350",75.1786624252288,0.202517852266569,0.325268940327885,0.622616632447052,0.533536478664551,0.999646927568409
"AT4G40000",35.9343853842108,0.450903076173583,0.407189135691141,1.10735537039377,0.26814031354983,0.999646927568409
"AT4G26710",490.522450774466,-0.154321617470674,0.177679354488779,-0.86853994891353,0.385098812559681,0.999646927568409
"AT4G33580",324.695191877107,-0.327892796841056,0.341403996808983,-0.960424599318657,0.33684156245552,0.999646927568409
"AT4G11370",18.9883161838391,0.801643010932272,0.609405222315017,1.31545149529073,0.188358208646291,0.999646927568409
"AT4G01140",66.0909951580764,-0.409296943107656,0.639476684284181,-0.640049830066621,0.522140204153751,0.999646927568409
"AT4G18430",157.247192306309,-0.188027498399902,0.242729691672227,-0.774637404697102,0.438553948245488,0.999646927568409
"AT4G23340",29.5951372750333,0.81211857661415,0.602837658082176,1.34715966351167,0.177928815871871,0.999646927568409
"AT4G35900",41.8086894296877,0.259198320981953,0.36060988662488,0.718777633658118,0.47227794069557,0.999646927568409
"AT4G19230",255.617513124324,0.583090128652236,0.644336468546396,0.904946649950871,0.365493651369262,0.999646927568409
"AT4G04770",477.779481466461,0.111201166338937,0.180476501730311,0.616153157185564,0.537793441215754,0.999646927568409
"AT4G20060",83.9992709917401,0.269623717938802,0.27423428673365,0.983187482317536,0.325515174425948,0.999646927568409
"AT4G25630",506.241480056456,0.159614283975785,0.389109646377488,0.410203873025904,0.681656400021219,0.999646927568409
"AT4G21590",16.7920155679337,0.589045290561071,0.545164072794739,1.08049176377559,0.279923252477906,0.999646927568409
"AT4G09830",388.449394198487,-0.409760286394244,0.348535694910094,-1.17566232778523,0.239729838270423,0.999646927568409
"AT4G21860",173.018452833393,-0.244022674058855,0.253510779480388,-0.962573167732823,0.335761768384685,0.999646927568409
"AT4G16265",28.8321853935018,-0.341579644437282,0.440089452494452,-0.776159579606349,0.437654768772746,0.999646927568409
"AT4G29680",266.659120687157,-0.0163327772956966,0.275868471747549,-0.0592049435451362,0.952788872172208,0.999646927568409
"AT4G12300",103.130126215611,-0.0659587395212521,0.266868234821996,-0.247158450930839,0.804785599243344,0.999646927568409
"AT4G30020",293.308712642042,0.105572857055832,0.388263058089967,0.271910641139,0.785690728964213,0.999646927568409
"AT4G31410",219.583511535554,-0.139262014269247,0.232837164641916,-0.598109045364045,0.549767175142843,0.999646927568409
"AT4G37480",100.723801552724,-0.0191800963087495,0.449691502672624,-0.0426516760818419,0.965979201384892,0.999646927568409
"AT4G17220",88.0935590245833,-0.148574358741996,0.463538271948129,-0.320522312251752,0.748572419083395,0.999646927568409
"AT4G35030",197.183632073374,-0.323104666431222,0.864402992679584,-0.373789388939552,0.708561014613182,0.999646927568409
"AT4G27540",74.5391584101717,-0.538269317654865,0.378648168464766,-1.42155531832436,0.155155383762809,0.999646927568409
"AT4G21865",23.1071926536217,0.50005253989461,0.645463436610956,0.774718615387675,0.438505948652406,0.999646927568409
"AT4G33010",413.918843515772,-0.0360883753034552,0.267044304626519,-0.135140029868555,0.892501161201544,0.999646927568409
"AT4G36530",54.7439523754419,-0.481404074193723,0.462837815477691,-1.0401139623755,0.298286957562605,0.999646927568409
"AT4G36150",118.534512586553,0.237929816823642,0.319166835011617,0.745471617735537,0.455986662868965,0.999646927568409
"AT4G30480",182.008680230616,-0.194310439449456,0.239084111648295,-0.812728366221579,0.416373813953215,0.999646927568409
"AT4G39780",239.250040262737,-0.464590492151542,0.50604785817158,-0.918076195066155,0.358578976548945,0.999646927568409
"AT4G28660",31.5071463401649,-0.620180087504717,0.51361231690637,-1.20748678933604,0.227244729648817,0.999646927568409
"AT4G31500",2246.39119518861,0.0766116521997109,0.313443372364372,0.244419435707996,0.80690599065418,0.999646927568409
"AT4G28270",96.6419126005986,-0.629220451786806,0.750155933364021,-0.838786209375311,0.401589290792928,0.999646927568409
"AT4G11170",78.3477342273818,0.487891548552243,0.320199409064268,1.52371158328502,0.12758077462701,0.999646927568409
"AT4G35570",279.27482910539,0.129958205919377,0.317690705334567,0.409071476556154,0.682487207859292,0.999646927568409
"AT4G17980",2.74279344522169,1.60669234719496,1.4201526823553,1.13135183783921,0.25790703410312,0.999646927568409
"AT4G36640",357.519997589864,-0.21797437328512,0.450490297589757,-0.483860306096139,0.628485012599749,0.999646927568409
"AT4G14615",155.05994988094,0.131697462523436,0.257481929134011,0.511482351271696,0.609013343409665,0.999646927568409
"AT4G11820",551.936680779839,-0.174688875272126,0.187406218751225,-0.932140226915409,0.351264061189263,0.999646927568409
